pobocka_id,pobocka_nazev,adresa,mesto,region_id,stav
POB01,Pobočka Praha 1,Červenkova 443,Praha 1,REG01,aktivní
POB02,Pobočka Praha 4,Spolupráce 9,Praha 4,REG01,aktivní
POB03,Pobočka Praha 8,Na Šafránce 10,Praha 8,REG01,aktivní
POB04,Pobočka Kladno,Musílkova 9,Kladno,REG02,aktivní
POB05,Pobočka Mladá Boleslav,Mistřínská 9,Mladá Boleslav,REG02,aktivní
POB06,Pobočka Kolín,Ingrišova 59,Kolín,REG02,aktivní
POB07,Pobočka Brno-střed,Severní Viii 7,Brno-střed,REG03,aktivní
POB08,Pobočka Brno-sever,U Dálnice 4,Brno-sever,REG03,aktivní
POB09,Pobočka Znojmo,Pikovická 7,Znojmo,REG03,plánovaná
POB10,Pobočka Ostrava,Kulhavého 59,Ostrava,REG04,aktivní
POB11,Pobočka Frýdek-Místek,Družná 28,Frýdek-Místek,REG04,aktivní
POB12,Pobočka Opava,Máslova 649,Opava,REG04,aktivní
POB13,Pobočka Plzeň,Vokrojova 1,Plzeň,REG05,aktivní
POB14,Pobočka Klatovy,Nad Strouhou 41,Klatovy,REG05,aktivní
POB15,Pobočka Rokycany,Pohnertova 67,Rokycany,REG05,aktivní
POB16,Pobočka Hradec Králové,Na Kozinci 53,Hradec Králové,REG06,aktivní
POB17,Pobočka Trutnov,V Brůdku 428,Trutnov,REG06,plánovaná
POB18,Pobočka Náchod,V Zátiší 94,Náchod,REG06,aktivní
POB19,Pobočka Olomouc,Klímova 40,Olomouc,REG07,plánovaná
POB20,Pobočka Přerov,Otradovická 56,Přerov,REG07,aktivní
POB21,Pobočka Šumperk,Jarešova 853,Šumperk,REG07,aktivní
POB22,Pobočka Liberec,Panenská 52,Liberec,REG08,aktivní
POB23,Pobočka Jablonec,Lehárova 588,Jablonec,REG08,plánovaná
POB24,Pobočka Česká Lípa,Jeruzalémská 45,Česká Lípa,REG08,aktivní
POB25,Pobočka Bratislava I,Staňkovka 11,Bratislava I,REG09,aktivní
POB26,Pobočka Bratislava III,Náměstí Prezidenta Masaryka 226,Bratislava III,REG09,aktivní
POB27,Pobočka Pezinok,U Nového Dvora 578,Pezinok,REG09,aktivní
POB28,Pobočka Wien Zentrum,Na Šubě 518,Wien Zentrum,REG10,aktivní
POB29,Pobočka Wien Nord,U Společenské Zahrady 36,Wien Nord,REG10,aktivní
POB30,Pobočka Wien Süd,Vizovická 348,Wien Süd,REG10,aktivní
